ID,ip_src,port_src,ip_dst,port_dst,protocol,duration,pkt_count_fwd,pkt_count_bwd,rate_fwd_pkts,rate_bwd_pkts,rate_fwd_bytes,rate_bwd_bytes,payload_fwd_mean,payload_bwd_mean,tcp_win_fwd_init,tcp_win_bwd_init,tcp_syn_count,tcp_psh_count,tcp_rst_count,iat_avg_packets,attack_type
TRAIN_00139,172.16.0.182,36061.0,192.168.10.18,,TCP,,1,1,,33288.12698412698,0.0,0.0,,,1024,0,1,0,1,,Port_Scanning
TRAIN_00140,,,192.168.10.243,63.0,UDP,0.0001552104949951,2,2,12885.726574500768,12885.726574500768,296371.71121351764,296371.71121351764,23.0,23.0,0,0,0,0,0,5.174e-05,Benign
TRAIN_00141,192.168.10.17,52364.0,192.168.10.243,56.0,UDP,0.0487821102142334,4,2,81.99727282057799,40.998636410289,3279.8909128231194,3976.867731798032,59.0,59.0,0,0,0,0,0,0.00975642,Benign
TRAIN_00142,,2811.0,52.84.26.71,448.0,TCP,5.216901063919067,8,8,1.533477423087299,1.533477423087299,70.34827678412984,760.6048018513003,270.9375,270.9375,8192,29200,2,6,0,0.3477934,Benign
TRAIN_00143,192.168.10.17,,192.168.10.243,59.0,UDP,0.0332438945770263,2,2,60.16142288521533,60.16142288521533,2707.26402983469,6076.303711406748,73.0,73.0,0,0,0,0,0,0.0110813,Benign
TRAIN_00144,,46808.0,192.168.10.18,80.0,TCP,0.1630070209503173,8,6,49.07764066455951,36.80823049841963,2183.9550095728982,71131.90543819594,853.64285714,853.64285714,229,29200,2,2,1,,Hulk
TRAIN_00145,192.168.10.17,55460.0,192.168.10.243,51.0,UDP,,2,2,10880.166018158236,10880.166018158236,544008.3009079118,718090.9571984436,58.0,58.0,0,0,0,0,0,6.127e-05,Benign
TRAIN_00146,192.168.10.18,76.0,172.16.0.182,51164.0,TCP,0.0119221210479736,0,2,0.0,167.75538446155383,0.0,0.0,0.0,0.0,0,235,0,0,1,0.01192212,Hulk
TRAIN_00147,192.168.10.93,40363.0,172.16.0.182,444.0,TCP,,9,6,4.486111069846751,2.990740713231167,807.0015357868766,542.3209826659183,180.46666667,180.46666667,29200,65160,2,6,0,0.14329943,Benign
TRAIN_00148,192.168.10.151,,104.16.24.229,,TCP,6.0050928592681885,3,2,0.4995759549945736,0.333050636663049,0.0,0.0,0.0,0.0,29200,29200,2,0,0,1.50127321,Benign
TRAIN_00149,,36192.0,162.213.33.139,451.0,TCP,0.947242021560669,10,11,10.5569640835022,11.612660491852422,742.1545750702047,4170.0008129833695,,,29200,28960,2,7,0,,Benign
TRAIN_00150,68.67.178.200,439.0,192.168.10.201,58598.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499097382.324246,Benign
TRAIN_00151,,33830.0,192.168.10.18,75.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262604.475919,Hulk
TRAIN_00152,,,192.168.10.243,49.0,UDP,0.0240170955657959,2,2,83.27401598252841,83.27401598252841,2831.316543405966,4163.700799126421,42.0,42.0,0,0,0,0,0,0.0080057,Benign
TRAIN_00153,,144.0,192.168.10.151,,TCP,9.894371032714844e-05,2,2,20213.51325301205,20213.51325301205,80854.0530120482,0.0,2.0,2.0,302,262,0,2,0,3.298e-05,Benign
TRAIN_00154,,55577.0,23.194.100.51,439.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,,Benign
TRAIN_00155,,56832.0,192.168.10.18,87.0,TCP,5.24787187576294,8,5,1.5244274611481352,,3.811068652870338,2209.4670515015787,893.46153846,893.46153846,8192,29200,2,2,1,0.43732266,DDoS
TRAIN_00156,172.16.0.182,61049.0,192.168.10.18,74.0,TCP,8.060813903808594,8,5,0.9924556124810348,0.6202847578006468,2.4811390312025874,1438.4403533397,893.46153846,893.46153846,8192,29200,2,2,1,0.67173449,DDoS
TRAIN_00157,172.217.10.11,439.0,,,TCP,3.0040740966796875e-05,0,3,0.0,99864.38095238096,0.0,0.0,0.0,0.0,0,376,0,0,0,,Benign
TRAIN_00158,192.168.10.5,56521.0,216.104.218.170,448.0,TCP,0.0001099109649658,1,1,9098.273318872018,9098.273318872018,0.0,0.0,0.0,0.0,64240,6618,0,0,0,0.00010991,Benign
TRAIN_00159,172.16.0.182,,192.168.10.18,86.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262988.406039,Hulk
TRAIN_00160,,46238.0,192.168.10.18,88.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262554.146325,Hulk
TRAIN_00161,172.16.0.182,46551.0,192.168.10.18,84.0,TCP,1.0131950378417969,10,6,9.869768037258616,5.921860822355169,350.37676532268085,11443.996039201364,746.875,746.875,29200,28960,3,2,1,0.06754634,Hulk
TRAIN_00162,192.168.10.243,62527.0,192.168.10.249,58.0,UDP,0.0603420734405517,1,1,,16.57218492806992,662.8873971227968,1590.9297530947122,,,0,0,0,0,0,0.06034207,Benign
TRAIN_00163,172.16.0.182,60770.0,192.168.10.18,,TCP,4.410743713378906e-05,1,1,22671.913513513515,22671.913513513515,0.0,0.0,0.0,0.0,1024,0,1,0,1,,Port_Scanning
TRAIN_00164,192.168.10.205,,162.208.22.41,448.0,TCP,0.2227551937103271,8,6,35.913865202188155,26.935398901641115,1607.14546779792,16951.34437543281,295.28571429,295.28571429,8192,29200,2,5,1,0.01713501,Benign
TRAIN_00165,192.168.10.232,50551.0,68.67.178.137,,TCP,10.104881048202516,10,10,,0.98962075380183,328.35616611144724,579.7198375771121,,,29200,26544,2,7,0,0.53183584,Benign
TRAIN_00166,,41209.0,192.168.10.18,,TCP,1.4066696166992188e-05,1,1,71089.89830508475,71089.89830508475,0.0,0.0,0.0,0.0,29200,0,1,0,1,,Port_Scanning
TRAIN_00167,,33476.0,151.101.0.173,77.0,TCP,115.86040592193604,16,15,0.1380972202943982,0.1294661440259983,2.9949834651347613,5.247694371187132,30.80645161,30.80645161,29200,28960,2,2,0,,Benign
TRAIN_00168,192.168.10.5,59947.0,174.129.238.24,83.0,TCP,2.2371180057525635,6,4,,,169.8614015992279,222.60783683267235,,,8192,26883,2,2,0,0.24856867,Benign
TRAIN_00169,172.16.0.182,37476.0,192.168.10.18,80.0,TCP,0.0080080032348632,8,7,999.0005954507562,874.1255210194117,46078.90246516613,1447926.4880314397,797.6,797.6,229,29200,2,2,1,,Hulk
TRAIN_00170,192.168.10.18,53846.0,,43.0,UDP,0.0002601146697998,2,2,7688.916590284143,7688.916590284143,415201.4958753437,1591605.7341888177,130.5,130.5,0,0,0,0,0,8.67e-05,Benign
TRAIN_00171,,,192.168.10.249,51.0,UDP,117.27296710014345,2,2,0.0170542286893119,0.0170542286893119,1.1341062078392432,2.293793758712454,100.5,100.5,0,0,0,0,0,39.09098903,Benign
TRAIN_00172,192.168.10.18,,68.67.178.200,73.0,TCP,,15,16,1.0178723389384734,1.0857304948677051,1469.5362248034387,246.0536733993937,815.5483871,815.5483871,29200,26544,2,8,0,,Benign
TRAIN_00173,192.168.10.17,,54.192.37.183,449.0,TCP,0.0,1,0,,0.0,0.0,0.0,,,255,0,0,0,0,1499087408.632883,Benign
TRAIN_00174,172.16.0.182,58104.0,192.168.10.18,84.0,TCP,0.1550409793853759,8,6,51.59926125153586,,2186.518695533832,74786.67927644477,852.42857143,852.42857143,29200,28960,2,2,1,,Hulk
TRAIN_00175,192.168.10.93,57318.0,199.167.65.144,441.0,TCP,21.08518409729004,11,9,0.5216933344875926,0.4268400009443939,48.32777344025971,76.78377350321931,131.9,131.9,29200,28960,2,6,0,1.10974653,Benign
TRAIN_00176,,54433.0,199.167.65.115,439.0,TCP,21.534255027771,19,20,0.8823151753100922,0.9287528161158864,51.77796949846067,1146.963290262314,661.8974359,661.8974359,29200,28960,2,7,0,0.56669092,Benign
TRAIN_00177,172.16.0.182,62789.0,192.168.10.18,32775.0,TCP,3.886222839355469e-05,1,1,25731.9263803681,25731.9263803681,0.0,0.0,0.0,0.0,1024,0,1,0,1,3.886e-05,Port_Scanning
TRAIN_00178,192.168.10.151,3161.0,,61.0,UDP,0.0001552104949951,2,2,12885.726574500768,12885.726574500768,541200.5161290322,1314344.1105990782,72.0,72.0,0,0,0,0,0,5.174e-05,Benign
TRAIN_00179,192.168.10.36,38966.0,192.168.10.243,48.0,UDP,0.0001790523529052,2,2,11169.917443408787,11169.917443408787,357437.35818908125,670195.0466045273,46.0,46.0,0,0,0,0,0,5.968e-05,Benign
TRAIN_00180,69.58.181.86,90.0,192.168.10.17,,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,4811,0,0,0,1499185794.701569,Benign
TRAIN_00181,,,192.168.10.201,63680.0,TCP,4.911422729492188e-05,0,2,0.0,40721.39805825242,0.0,0.0,0.0,0.0,0,117,0,0,1,4.911e-05,Benign
TRAIN_00182,192.168.10.243,61101.0,192.168.10.249,58.0,UDP,16.860563039779663,2,2,0.1186200007248474,0.1186200007248474,4.863420029718746,15.183360092780475,84.5,84.5,0,0,0,0,0,,Benign
TRAIN_00183,172.16.0.182,38756.0,192.168.10.18,1102.0,TCP,5.698204040527344e-05,1,1,17549.38912133891,17549.38912133891,0.0,0.0,0.0,0.0,29200,0,1,0,1,5.698e-05,Port_Scanning
TRAIN_00184,192.168.10.5,53946.0,,,TCP,30.501835107803345,11,11,0.3606340392675537,0.3606340392675537,34.32580355573898,125.79570987905488,222.0,222.0,8192,29200,2,7,0,1.45246834,Benign
TRAIN_00185,192.168.10.243,60883.0,192.168.10.249,46.0,UDP,0.0301249027252197,1,1,33.19512793522908,,1361.0002453443924,1892.1222923080577,49.0,49.0,0,0,0,0,0,0.0301249,Benign
TRAIN_00186,192.168.10.43,,23.208.104.244,75.0,TCP,119.978590965271,7,5,,0.0416741016857524,7.309637435680974,5.742691212296683,,,8192,29200,2,6,1,10.90714463,Benign
TRAIN_00187,,32500.0,192.168.10.18,77.0,TCP,3.774899959564209,7,4,1.8543537775788133,1.059630730045036,5.2981536502251805,3071.6045787180483,1055.90909091,1055.90909091,8192,29200,2,2,1,,DDoS
TRAIN_00188,172.16.0.182,39384.0,,,TCP,9.179115295410156e-05,1,1,10894.296103896104,10894.296103896104,0.0,0.0,0.0,0.0,29200,0,1,0,1,9.179e-05,Port_Scanning
TRAIN_00189,192.168.10.5,54691.0,,50.0,UDP,0.0319697856903076,2,2,62.559068095547055,62.559068095547055,2564.9217919174293,5317.520788121499,63.0,63.0,0,0,0,0,0,0.0106566,Benign
TRAIN_00190,192.168.10.201,,89.186.73.100,438.0,TCP,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,1,1499092776.084262,Benign
TRAIN_00191,,,192.168.10.18,75.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499263205.783895,Hulk
TRAIN_00192,192.168.10.18,8609.0,192.168.10.213,8603.0,UDP,25.91646790504456,52,0,2.0064462561226706,,32.10314009796273,0.0,16.0,16.0,0,0,0,0,0,,Benign
TRAIN_00193,172.16.0.182,,192.168.10.18,81.0,TCP,0.0025479793548583,6,6,,2354.8071488724618,120880.10030878638,4550664.815196033,,,29200,28960,2,2,1,0.00023163,Hulk
TRAIN_00194,,,192.168.10.205,59825.0,TCP,0.0,0,1,0.0,,0.0,0.0,0.0,0.0,0,60,0,0,0,1499278780.129295,Benign
TRAIN_00195,172.16.0.182,,192.168.10.18,5958.0,TCP,5.0067901611328125e-05,1,1,19972.876190476192,19972.876190476192,0.0,0.0,0.0,0.0,1024,0,1,0,1,5.007e-05,Port_Scanning
TRAIN_00196,192.168.10.36,38526.0,74.117.200.182,,TCP,0.1397919654846191,10,9,71.53486944212304,64.38138249791074,5372.26869510344,5236.352443163406,78.05263158,78.05263158,29200,4380,2,7,0,0.00776622,Benign
TRAIN_00197,192.168.10.243,61779.0,192.168.10.249,46.0,UDP,0.0592658519744873,1,1,16.87312283016667,,911.148632829,1181.1185981116666,62.0,62.0,0,0,0,0,0,0.05926585,Benign
TRAIN_00198,160.17.6.124,444.0,192.168.10.201,49484.0,TCP,0.0002260208129882,1,1,,4424.371308016877,0.0,0.0,,,5453,5453,0,0,0,0.00022602,Benign
TRAIN_00199,192.168.10.151,58281.0,38.71.5.227,450.0,TCP,,42,41,0.1877837840883658,0.1833127416100714,4.882378386297512,27.84565255481768,88.19277108,88.19277108,29200,29200,2,18,0,2.72757908,Benign
TRAIN_00200,172.16.0.182,35157.0,192.168.10.18,,TCP,0.1689989566802978,4,6,23.668785172247905,,2041.432721106382,68609.89101805362,1194.0,1194.0,229,29200,2,2,0,0.01877766,Hulk
TRAIN_00201,192.168.10.201,,192.168.10.243,60.0,UDP,,2,2,1923.1104997707475,,76924.41999082989,323082.5639614856,104.0,104.0,0,0,0,0,0,,Benign
TRAIN_00202,172.16.0.182,,192.168.10.18,787.0,TCP,5.197525024414063e-05,1,1,19239.92660550459,19239.92660550459,0.0,0.0,0.0,0.0,29200,0,1,0,1,5.198e-05,Port_Scanning
TRAIN_00203,,,192.168.10.243,56.0,UDP,0.2260780334472656,2,2,8.846502995022357,8.846502995022357,256.54858685564835,1043.887353412638,73.5,73.5,0,0,0,0,0,,Benign
TRAIN_00204,172.16.0.182,49226.0,192.168.10.18,80.0,TCP,4.072911977767944,8,6,1.9641966346604416,1.4731474759953314,4.910491586651104,2846.857497360977,829.64285714,829.64285714,8192,29200,2,2,1,,DDoS
TRAIN_00205,192.168.10.201,56245.0,151.101.44.225,443.0,TCP,0.0,1,0,,0.0,0.0,0.0,,,0,0,0,0,1,,Benign
TRAIN_00206,192.168.10.36,27298.0,192.168.10.243,63.0,UDP,0.0501830577850341,2,2,39.8540879786016,39.8540879786016,1594.163519144064,4144.825149774566,,,0,0,0,0,0,0.01672769,Benign
TRAIN_00207,192.168.10.43,57540.0,192.168.10.243,49.0,UDP,0.0002589225769042,2,2,,7724.316758747698,339869.9373848987,463459.00552486186,,,0,0,0,0,0,8.631e-05,Benign
TRAIN_00208,192.168.10.17,59271.0,,73.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,256,0,0,0,0,1499197420.754441,Benign
TRAIN_00209,,57190.0,133.237.48.88,440.0,TCP,1.6836540699005127,149,209,88.49798938139617,,463.278065218047,194917.11858564377,918.86312849,918.86312849,29200,4380,2,136,0,,Benign
TRAIN_00210,192.168.10.5,56838.0,185.73.193.48,438.0,TCP,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,16525,0,0,0,0,,Benign
TRAIN_00211,192.168.10.43,53341.0,192.168.10.243,50.0,UDP,0.0001709461212158,2,2,11699.592747559274,11699.592747559274,573280.0446304044,760473.5285913529,57.0,57.0,0,0,0,0,0,5.698e-05,Benign
TRAIN_00212,192.168.10.234,53880.0,192.168.10.243,58.0,UDP,0.0002579689025878,2,2,7752.872458410351,7752.872458410351,294609.15341959335,2527436.4214417743,182.0,182.0,0,0,0,0,0,8.599e-05,Benign
TRAIN_00213,192.168.10.151,,172.217.12.14,90.0,TCP,115.75833296775818,34,35,0.2937153561935789,0.3023540431404488,2.72118638826404,293.17111891592606,496.4057971,496.4057971,29200,42408,2,3,0,,Benign
TRAIN_00214,192.168.10.43,,107.178.248.176,75.0,TCP,5.476647138595581,3,2,0.5477804072601459,0.3651869381734305,0.0,0.0,0.0,0.0,8192,42780,2,0,0,1.36916178,Benign
TRAIN_00215,192.168.10.151,,151.101.209.245,446.0,TCP,,1,0,0.0,0.0,0.0,0.0,,,0,0,0,0,1,,Benign
TRAIN_00216,192.168.10.36,26361.0,192.168.10.243,43.0,UDP,0.0001599788665771,2,2,12501.65126676602,12501.65126676602,375049.53800298064,575075.958271237,38.0,38.0,0,0,0,0,0,5.333e-05,Benign
TRAIN_00217,172.16.0.182,54555.0,192.168.10.18,90.0,TCP,,9,6,1.474540589055527,0.9830270593703512,3.276756864567837,1899.699792233204,774.33333333,774.33333333,8192,29200,2,2,1,0.43597114,DDoS
TRAIN_00218,192.168.10.93,47925.0,172.16.0.182,436.0,TCP,1.998493909835816,9,6,4.503391256638549,3.0022608377590325,810.6104261949388,543.409211634385,180.4,180.4,29200,65160,2,6,0,0.14274956,Slowloris
TRAIN_00219,192.168.10.205,,23.61.187.35,,TCP,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,256,0,0,0,0,1499437155.350248,Benign
TRAIN_00220,172.16.0.182,42107.0,192.168.10.18,75.0,TCP,0.1839768886566162,5,6,27.17732665504662,32.612791986055946,1646.9459952958252,63024.22051305312,,,29200,28960,2,2,0,,Hulk
TRAIN_00221,192.168.10.43,1680.0,74.121.138.246,,TCP,360.3577079772949,43,41,0.1193258782817802,0.1137758374314648,5.461240196710314,3.607526552704984,38.9047619,38.9047619,8192,29200,2,5,0,4.34165913,Benign
TRAIN_00222,,57867.0,192.168.10.243,62.0,UDP,,2,2,,11618.570637119114,453124.2548476454,639021.3850415512,,,0,0,0,0,0,5.738e-05,Benign
TRAIN_00223,52.94.232.185,440.0,192.168.10.234,52853.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,32593,0,0,0,1499089612.5774,Benign
TRAIN_00224,,27375.0,192.168.10.243,,UDP,0.000166893005371,2,2,11983.725714285714,11983.725714285714,383479.22285714286,575218.8342857143,40.0,40.0,0,0,0,0,0,5.563e-05,Benign
TRAIN_00225,,51728.0,192.168.10.18,85.0,TCP,3.05691909790039,7,5,2.289887228225264,1.6356337344466172,6.542534937786469,3793.034630181705,967.91666667,967.91666667,8192,29200,2,2,1,0.27790174,DDoS
TRAIN_00226,172.16.0.182,47758.0,192.168.10.18,81.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262554.957301,Hulk
TRAIN_00227,,,192.168.10.18,76.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262304.476386,Hulk
TRAIN_00228,,42779.0,192.168.10.18,6565.0,TCP,4.38690185546875e-05,1,1,22795.130434782608,22795.130434782608,0.0,0.0,0.0,0.0,1024,0,1,0,1,4.387e-05,Port_Scanning
TRAIN_00229,61.251.165.243,76.0,192.168.10.234,58142.0,TCP,0.0,0,1,0.0,,0.0,0.0,0.0,0.0,0,5035,0,0,0,1499105776.88696,Benign
TRAIN_00230,192.168.10.18,,172.217.10.17,,TCP,164.88089394569397,31,35,0.1880145070672065,0.212274443462975,30.28853059011707,35.237557614853856,163.6969697,163.6969697,29200,42408,2,36,0,,Benign
TRAIN_00231,192.168.10.18,,52.45.79.137,448.0,TCP,5.921798944473267,9,7,1.519808437332979,1.1820732290367617,58.93479384768997,533.1150262955795,219.125,219.125,29200,17898,2,6,0,,Benign
TRAIN_00232,,62473.0,192.168.10.249,53.0,UDP,0.0315179824829101,1,1,31.727919150352506,,1618.1238766679778,3553.5269448394806,81.5,81.5,0,0,0,0,0,0.03151798,Benign
TRAIN_00233,192.168.10.18,75.0,172.16.0.182,60201.0,TCP,0.15283203125,5,6,32.71565495207668,39.25878594249201,75867.60383386581,2388.2428115015973,1087.27272727,1087.27272727,235,28960,2,2,0,,Hulk
TRAIN_00234,192.168.10.232,,172.217.12.166,452.0,TCP,5.119113206863403,7,6,1.3674243403359034,,124.0449223018998,32.81818416806168,61.76923077,61.76923077,29200,42408,2,4,0,0.42659277,Benign
TRAIN_00235,192.168.10.234,51691.0,72.167.18.159,75.0,TCP,,5,4,3.921491337722517,3.137193070178014,328.62097410114694,1776.4355759883003,298.22222222,298.22222222,8192,29200,2,2,0,0.15937814,Benign
TRAIN_00236,192.168.10.18,77.0,,42317.0,TCP,0.009660005569458,0,2,0.0,207.0392181059802,0.0,0.0,0.0,0.0,0,235,0,0,1,0.00966001,Hulk
TRAIN_00237,172.16.0.182,39161.0,192.168.10.18,75.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,,,0,0,0,0,1,1499262437.8636167,Hulk
TRAIN_00238,192.168.10.205,56454.0,172.217.7.173,89.0,TCP,116.6016960144043,16,15,0.137219273363086,0.1286430687778931,3.807834835825637,6.397848620553885,38.38709677,38.38709677,8192,42780,2,2,0,3.8867232,Benign
TRAIN_00239,,,195.178.101.31,444.0,TCP,116.39362120628356,25,25,,0.2147884028429073,6.486609765855802,53.64555149404454,,,29200,4380,2,10,0,,Benign
TRAIN_00240,192.168.10.17,50273.0,107.178.240.241,435.0,TCP,184.07942914962769,25,21,0.1358109383296648,0.1140811881969185,6.801411791549617,25.374915717514583,128.76086957,128.76086957,8192,42780,2,25,0,4.09065398,Benign
TRAIN_00241,172.16.0.182,64473.0,,85.0,TCP,1.2610130310058594,8,5,,3.9650660834263554,15.86026433370542,9194.98824746572,,,8192,29200,2,2,1,,DDoS
TRAIN_00242,192.168.10.201,61253.0,151.101.209.245,448.0,TCP,0.1639518737792968,15,12,91.49026268642824,73.19221014914261,5166.150166360316,54869.76020847391,364.55555556,364.55555556,65535,28960,2,12,0,0.00630584,Benign
TRAIN_00243,,62263.0,192.168.10.249,47.0,UDP,0.047868013381958,1,1,20.89077714632944,20.89077714632944,919.1941944384952,1253.446628779766,52.0,52.0,0,0,0,0,0,0.04786801,Benign
TRAIN_00244,192.168.10.205,50379.0,192.168.10.243,52.0,UDP,0.0001749992370605,2,2,11428.621253405994,11428.621253405994,422858.9863760218,880003.8365122615,57.0,57.0,0,0,0,0,0,,Benign
TRAIN_00245,192.168.10.43,1683.0,112.121.107.150,,TCP,0.2128870487213134,1,1,4.69732661524695,4.69732661524695,0.0,0.0,0.0,0.0,8192,0,1,0,1,,Benign
TRAIN_00246,,53363.0,52.25.203.254,435.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,,,0,0,0,0,1,1499098425.684362,Benign
TRAIN_00247,104.97.87.18,452.0,192.168.10.151,34832.0,TCP,0.0001599788665771,1,1,6250.82563338301,6250.82563338301,193775.59463487333,0.0,15.5,15.5,939,0,0,1,1,0.00015998,Benign
TRAIN_00248,192.168.10.151,15737.0,192.168.10.243,52.0,UDP,0.0001969337463378,2,2,10155.69975786925,10155.69975786925,426539.3898305085,1157749.7723970944,78.0,78.0,0,0,0,0,0,,Benign
TRAIN_00249,50.63.243.209,81.0,192.168.10.18,43168.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,237,0,0,0,1499263659.117529,Benign
TRAIN_00250,,55272.0,107.178.242.81,82.0,TCP,,16,15,0.1381677647768767,0.1295322794783219,4.110491002112082,4.153668428604855,30.87096774,30.87096774,8192,42780,2,2,0,3.8600417,Benign
TRAIN_00251,192.168.10.17,52466.0,173.241.242.203,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499434452.294845,Benign
TRAIN_00252,,39278.0,192.168.10.243,62.0,UDP,0.0499758720397949,2,2,40.01931168719646,40.01931168719646,1320.6372856774833,3321.6028700373067,58.0,58.0,0,0,0,0,0,,Benign
TRAIN_00253,192.168.10.36,38649.0,152.163.56.7,441.0,TCP,115.57451796531676,22,21,0.1903533788183487,0.1817009525084238,10.02816209320301,31.07086287894048,110.46511628,110.46511628,29200,8190,2,9,0,,Benign
TRAIN_00254,172.16.0.182,54273.0,192.168.10.18,,TCP,9.48688793182373,10,16,1.0540864477227605,1.6865383163564165,12.649037372673122,19.81682521718789,11.84615385,11.84615385,29200,28960,2,14,1,0.37947552,FTP_Brute_Force
TRAIN_00255,,,,57.0,UDP,0.0002260208129882,2,2,8848.742616033755,8848.742616033755,309705.99156118144,451285.8734177216,43.0,43.0,0,0,0,0,0,,Benign
TRAIN_00256,192.168.10.243,60417.0,,,UDP,289.6591098308563,4,4,0.0138093360928153,0.0138093360928153,0.7111808087799888,1.7917613580427874,90.625,90.625,0,0,0,0,0,41.37987283,Benign
TRAIN_00257,,55662.0,192.168.10.243,,UDP,0.1448609828948974,2,2,13.806340120245364,13.806340120245364,497.02824432883307,1270.1832910625733,64.0,64.0,0,0,0,0,0,0.04828699,Benign
TRAIN_00258,52.69.58.60,,192.168.10.36,35272.0,TCP,0.0,0,1,,0.0,0.0,0.0,,,0,129,0,0,0,1499187163.5561748,Benign
TRAIN_00259,192.168.10.201,53274.0,,450.0,TCP,17.948266983032227,14,10,0.7800195981726367,0.5571568558375977,69.58889129411595,243.36611462986264,234.04166667,234.04166667,65535,8192,2,11,1,0.78035943,Benign
TRAIN_00260,,53517.0,192.168.10.18,3006.0,TCP,,1,1,20460.01951219512,20460.01951219512,0.0,0.0,0.0,0.0,29200,0,1,0,1,4.888e-05,Port_Scanning
TRAIN_00261,,,192.168.10.43,,TCP,9.5367431640625e-07,1,1,1048576.0,1048576.0,0.0,0.0,0.0,0.0,248,248,0,0,0,9.5e-07,Benign
TRAIN_00262,172.16.0.182,,192.168.10.18,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262820.604786,Hulk
TRAIN_00263,192.168.10.205,,108.161.188.41,72.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,256,0,0,0,0,1499173287.671699,Benign
TRAIN_00264,169.55.70.244,83.0,192.168.10.43,,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,1499084803.774982,Benign
TRAIN_00265,,,38.69.238.50,79.0,TCP,116.22143507003784,18,16,0.1548767659696575,0.1376682364174733,7.640587121169772,12.321307159363869,68.23529412,68.23529412,8192,29200,2,4,0,3.52186167,Benign
TRAIN_00266,192.168.10.234,52394.0,192.168.10.243,,UDP,0.0481898784637451,2,2,41.50249105742543,41.50249105742543,1660.0996422970172,3527.711739881161,62.5,62.5,0,0,0,0,0,0.01606329,Benign
TRAIN_00267,192.168.10.151,,52.84.145.23,443.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,237,0,0,0,0,1499447606.7226267,Benign
TRAIN_00268,,59485.0,192.168.10.243,53.0,UDP,0.0314500331878662,4,2,127.18587532502976,63.59293766251488,4705.877387026101,19777.403613042126,128.33333333,128.33333333,0,0,0,0,0,0.00629001,Benign
TRAIN_00269,172.16.0.182,56789.0,192.168.10.18,10623.0,TCP,2.193450927734375e-05,1,1,45590.260869565216,45590.260869565216,0.0,0.0,0.0,0.0,1024,0,1,0,1,2.193e-05,Port_Scanning
TRAIN_00270,192.168.10.43,7727.0,,450.0,TCP,182.9485831260681,25,29,,0.1585144826184107,8.199024963021246,83.75577300558304,,,8192,28200,2,30,0,3.45186006,Benign
TRAIN_00271,,49191.0,192.168.10.243,49.0,UDP,0.0002200603485107,2,2,9088.416034669555,9088.416034669555,272652.48104008666,1926744.1993499456,,,0,0,0,0,0,7.335e-05,Benign
TRAIN_00272,172.16.0.182,45634.0,192.168.10.18,5684.0,TCP,5.197525024414063e-05,1,1,19239.92660550459,19239.92660550459,0.0,0.0,0.0,0.0,29200,0,1,0,1,5.198e-05,Port_Scanning
TRAIN_00273,,,192.168.10.232,44190.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,939,0,0,0,1499435571.150735,Benign
TRAIN_00274,192.168.10.18,88.0,172.16.0.182,46863.0,TCP,,0,2,0.0,5405.030927835051,0.0,0.0,0.0,0.0,0,235,0,0,1,0.00037003,Hulk
TRAIN_00275,172.16.0.182,55486.0,192.168.10.18,5004.0,TCP,4.506111145019531e-05,1,1,22192.08465608465,22192.08465608465,0.0,0.0,0.0,0.0,1024,0,1,0,1,4.506e-05,Port_Scanning
TRAIN_00276,192.168.10.232,42788.0,172.217.10.129,437.0,TCP,115.41088008880617,20,18,0.1732938868901306,0.1559644982011175,14.192769336301696,6.472526675346378,62.76315789,62.76315789,29200,42408,2,6,0,,Benign
